1992-09-03,1241,LsLwbX,11
1978-11-17,0716,QTBwWi,1
1979-03-10,1458,NOiuhE,3
1935-01-20,1313,amqTFw,2
1951-01-21,1084,tZYkMq,8
2016-10-14,1632,IHjXwd,5
1974-04-12,0931,itiwdh,5
1998-08-09,0658,wJGlkw,16
2016-04-08,1466,YJIIEd,13
1913-06-19,0876,luMLZr,23
1907-02-21,1326,LqiJuc,14
1994-08-15,1066,NcrsLj,2
1967-08-08,0177,Srowal,17
2003-09-29,1036,VSppNC,10
1982-11-07,0539,uxzyLQ,10
1995-09-12,1138,EvMpVG,6
1981-06-30,1082,nqhouH,10
1911-08-10,0206,KhWLgt,3
2006-11-13,1907,fqwxmp,6
1940-09-20,1992,KNWBHS,20
1997-03-12,1081,WxTqXo,6
1948-11-16,1594,WWslnf,18
1992-06-16,1078,XTFMFB,5
1933-10-03,1552,swiUsq,14
1939-02-11,0479,eEWaPR,8
1954-08-12,1635,UTILgo,20
1920-01-21,1501,xvAPGE,1
1934-08-08,1073,MapzRO,8
1956-03-02,0709,FYHwsp,8
1941-01-15,1239,BEeoBa,5
1909-03-29,0244,juTQRL,10
2005-12-02,0522,vSKeSq,20
2015-05-06,1953,FwWjSP,20
1909-09-03,1895,xEZbRs,4
1961-10-10,0156,ZOrEPY,3
1970-05-08,0078,tJblGq,5
1990-02-05,1328,wLVfBj,6
1956-10-28,0532,ZDbhob,6
2004-03-21,1964,qiLaMq,12
1989-12-29,1188,qoBGvF,15
1926-02-01,1400,vnBxqm,24
1998-01-18,1038,qYkukC,24
1998-06-23,1482,CQQyFe,23
1987-01-01,1400,XLjosT,23
1968-09-17,0987,hsrvoF,4
1985-02-26,1193,cgNpjr,18
1982-10-21,0714,lAJfZK,18
1936-04-17,1314,vPQqRh,13
1987-12-26,0209,AaFdQz,18
1920-07-03,0480,UciQHs,7
1934-06-11,0001,FymwrH,20
1976-08-07,0448,fpLLIh,14
1935-11-15,0538,WwrbBO,13
1992-09-23,0885,hFsRHS,16
2005-05-11,0204,uhufnO,9
2011-08-02,0405,oSxTIp,13
2010-12-15,1737,wClljY,18
1906-02-25,1277,KiLodD,23
2016-06-06,0570,SEcNoN,16
2010-04-24,0757,hWrABs,22
1944-02-05,1892,WBNjVV,23
1903-03-02,1460,dmFDGN,2
1997-10-31,1368,UivjtC,10
1947-06-13,1273,uBLWTL,14
1969-01-21,1483,unUDcf,13
1948-08-09,0363,LNTVCy,14
1906-02-21,0240,dXLFlU,19
1906-10-02,1830,vIXggc,8
2005-07-17,1830,vbznIQ,12
1964-07-18,1566,gbILoB,4
1928-06-15,1478,iZjwab,6
1963-10-17,0374,FFtuLI,17
1982-08-27,0674,lHOBPC,9
2001-07-14,1956,POOkhM,21
1987-10-24,0636,sIpnlC,12
1905-06-23,0083,zXNkKG,11
1913-09-23,0730,PfTiko,15
1966-08-13,0164,uonFxQ,8
1959-12-22,0766,lnkVVa,2
2013-12-04,0936,rePSfG,16
1904-06-27,0095,OFDXdz,1
1991-08-17,1962,slKiMD,14
1984-05-23,0278,mvxVTG,23
1906-04-28,0946,LYfRuY,16
1941-01-03,0994,eloyFJ,2
1933-10-28,1234,Ulympe,24
1935-06-04,0328,QRHFeh,17
2002-07-17,0855,vsoCDt,10
1971-04-26,0557,TeoMlJ,24
1938-01-28,1412,zwIssb,14
2007-07-28,0664,VhkMNn,18
1922-11-28,1850,OArCIj,18
1925-08-25,0048,BWjmlX,13
1978-01-10,1207,VXaVuX,23
1970-07-16,1414,BqacsM,8
2010-08-05,0147,tHigbj,24
1939-12-31,1022,OIdbwI,7
2005-03-10,1449,NgQlQh,10
1998-08-08,0146,LfpQFO,20
1988-08-24,1507,cnuGLq,22
1953-05-22,0961,DFrOma,19
1998-03-13,1789,SIhzTs,20
1926-07-08,0318,qoxWJc,14
1964-01-17,1088,rkabHq,12
1943-05-16,1137,LpYujA,23
1996-11-10,0842,UKyXRh,1
1994-01-07,0970,gaeeAE,9
1962-09-14,1523,UXeszG,9
1998-06-31,1902,PYOqTb,2
1924-01-19,1967,byMsNc,7
1974-12-06,1843,cHZxRx,16
1976-06-30,1892,YpVtOk,2
1981-01-20,0879,SjRMuy,6
1944-11-17,0574,AlpjFG,1
2005-12-20,0601,ZgRJcd,12
1939-10-18,1005,dhhpAq,1
1940-08-29,0141,dLKiMz,10
1989-11-03,0397,HgyBMp,4
1918-11-28,1694,sXIfJP,16
1974-12-25,0363,bHPvDm,16
1925-07-23,1208,ehOFYa,23
1928-01-16,0730,TUJyIM,9
1910-08-10,1334,qmYvOl,3
1941-11-01,1775,lxFVUB,17
1980-11-26,0160,lFLZpN,13
1991-07-16,1237,iWAwLl,21
1953-08-17,0411,pQpVEN,6
1975-06-30,0061,xerBYf,9
1983-09-20,0417,XiUSHm,2
1999-01-07,0833,KoGChe,8
1927-07-10,1707,ojsqUm,13
1913-06-16,1316,uebjzM,1
1931-06-20,1291,GwRMec,10
1983-01-08,1699,ZmegOh,8
1912-04-01,0529,CDuzKz,20
1901-12-13,0167,eTBowj,4
1906-08-04,1757,nOcgTm,14
1993-09-19,0855,EDOFlv,4
1917-03-05,0414,uxGdZy,12
1942-11-17,0292,dBYasM,7
1986-07-22,1273,NVJwof,7
1978-12-24,0523,seeeoI,15
1917-10-22,1063,GInkVh,1
1958-01-08,1712,FYzmvZ,8
1905-04-28,1952,bpyIHk,24
1964-11-25,1529,IZhZNH,20
1961-09-18,0078,PbRkyq,8
1952-06-16,0257,iHyGBA,12
1931-06-15,0521,DltpSX,21
1909-05-11,0681,AKScxZ,12
2014-09-16,1376,bbWuOx,8
1948-11-29,0764,jfWRdR,6
1923-07-26,0199,nqlSCh,16
1929-08-15,1780,mVwagJ,24
1949-05-01,0221,RtqiEB,15
1978-10-29,1847,GtUdAU,20
1992-03-24,1369,FSdtJk,16
1951-04-03,0386,yYqwxf,6
1956-10-14,0977,vEBSBy,11
1913-02-02,1126,PpcINN,8
1924-03-01,1082,ALzJhb,19
1993-07-18,1038,bYZphM,10
1907-04-29,0213,wmNPkD,10
1923-08-12,0559,aocIzv,15
1916-02-03,0285,YlCNyd,9
1965-07-20,1814,UMbTbr,15
1962-12-09,1322,NoWtKJ,9
1966-11-30,1704,XskFlg,5
1970-01-18,1368,iUKmzq,24
1919-05-30,0666,vrqxOK,16
1989-04-21,1134,BfPgPn,12
1950-07-02,0797,Nsenjr,14
2018-06-15,1720,lZAMgr,19
1969-06-15,1048,QnyKkV,2
1953-11-08,1288,WxbYMt,20
2001-10-18,0081,PmcEJy,23
1905-04-09,1329,awjTFY,4
2018-02-04,1683,nyDegF,8
1910-05-15,1835,fKzLJD,19
1954-09-22,1875,gvZqRa,3
1943-11-24,1820,CtAElf,15
1911-05-08,0749,wJwZoT,7
1978-03-09,1834,dKVorp,12
1939-05-24,0287,WSGmIw,15
1971-10-30,0063,lATkpm,3
1911-01-12,0628,zmlUkG,14
1906-06-06,1858,LCibDb,2
2013-03-31,0954,vrNAAj,14
1934-11-07,1935,LhMsqY,15
1902-09-26,1118,zmdZyC,15
1991-11-17,0235,QMacGM,3
1970-09-12,1044,lXykBl,5
1966-03-13,1985,XLCtPS,22
1982-12-21,0727,ZPfKcR,17
1988-06-05,1694,knjoEz,14
1980-08-21,1163,mrZIQj,8
1970-06-17,0671,apxnDk,10
1973-03-01,1109,rUjMKS,16
1975-10-11,1965,KMXyEY,7
1937-11-23,0480,HePvOF,21
1952-03-17,0005,TmSCHf,23
1981-03-18,0253,RBGiPh,5
1903-10-01,1685,kAKjJJ,15
1965-02-17,0106,VmUgxz,4
2018-04-17,0600,oxFrPA,4
1990-10-14,0967,qjJtjL,2
1966-05-25,0095,CuqnuK,23
1969-10-25,1791,grvjOz,21
1973-04-27,0379,mnZSgy,24
1961-10-02,1783,mJqlgy,16
2005-03-12,0233,fqrkRS,13
1905-08-19,1494,ZajCck,24
1940-07-04,0113,lPhvKZ,18
1927-09-08,0973,skhKGL,9
1952-08-15,0702,ZutDIF,20
2004-02-28,0677,qnkbOk,11
1906-02-12,1559,umcBuO,22
2007-04-08,0553,OlbpJp,2
1926-03-27,1359,yZfEBH,11
1945-06-31,0869,vUaFig,4
1930-05-23,1726,pNVUJa,18
1950-04-03,1569,AKWAOd,17
1907-12-10,1257,TVYmWE,9
2006-11-31,1102,XVAwBR,14
1964-05-17,0235,rnoyEP,12
1980-07-16,1501,gTnBKU,16
1902-05-10,0937,nZebUi,12
1943-03-12,1200,GfDolC,22
1933-09-03,0067,LqaCje,16
1931-09-23,0747,BLQTUV,5
1949-05-08,1031,rnkWwf,16
2015-12-25,1191,ZOFmbT,23
1944-01-25,0680,gWQZqj,8
2011-04-01,1747,AAOtdw,3
1943-08-04,1758,TJfwyL,7
2003-12-07,0556,PTqoOE,15
1976-08-18,1781,LXigvs,2
1943-12-13,1198,uEjhuK,16
1970-10-01,1984,eFFjJU,24
1970-07-24,0138,bfafsG,6
1909-12-29,1066,mVhpwU,14
1930-10-24,1013,yghKNm,18
1963-01-05,1067,QHicvS,16
1937-07-25,1117,gorLPp,19
1957-02-26,0243,tTOjqD,20
1969-11-20,0339,UeGKWK,16
1983-07-29,0450,pJjKdg,2
1987-03-07,0854,PciGrK,5
1983-12-18,0730,kQFrhW,14
2013-04-20,0830,sTwmde,16
1908-08-17,1143,iOrqdd,10
1989-02-11,1569,sCGYZt,11
1940-06-11,1048,GdNxYg,6
1960-07-28,0692,GChqsZ,6
1975-05-13,0112,dtvIby,4
1946-11-21,1406,UwVCpT,24
2012-06-26,1474,ijucEX,3
1924-06-16,0134,FaOSpz,16
2017-05-05,1931,EqJEOD,2
2019-01-27,1233,Eklujg,20
1958-02-12,0462,jxnqea,4
1943-05-09,1743,oeFilJ,22
1933-01-12,1282,xvnujI,23
1958-06-26,0355,NscOFG,16
1961-06-13,1183,VAQKOY,21
2019-09-21,0269,nrTUXT,4
1927-06-17,1408,AfJgZt,15
1957-05-18,1433,qktltz,1
2006-01-25,0633,PbmBIm,20
1943-10-31,0887,yufQIa,9
2001-11-05,0648,olWTcn,23
1964-09-30,0938,PlLGas,2
1956-04-06,0147,slCMsh,13
1987-10-19,1086,crrfAW,6
1907-03-11,0991,goyAgN,24
1914-11-13,0790,XwOREZ,10
1930-08-02,1408,GmJzig,2
1926-10-01,0907,xggSpp,15
1968-07-05,0620,muhgqp,23
1922-08-25,0793,TqTSlT,8
1982-10-31,0800,eazgol,9
1904-09-02,1027,FfiTEb,15
2014-10-15,0906,CUaMZZ,3
2011-12-02,0768,gLbYSo,6
1949-09-13,0778,IsEnkG,10
2010-01-22,1436,Ggbjeu,7
1959-12-07,0787,oDpqmA,4
1942-06-09,0812,KUqAaN,6
1901-03-14,0713,UqqCci,16
1950-09-02,0729,rejsmR,2
1979-02-14,0367,YzmSsM,21
2001-04-12,0353,MuveAS,22
2007-12-09,0842,ZCDNuj,7
1931-08-28,1377,YQSzYI,22
1904-06-26,0519,cmHmuw,14
1930-11-17,1341,EoFXHb,15
1901-11-15,0404,McVSgH,12
1953-11-24,0984,oBsAcc,5
1991-12-03,1907,fUjTSY,9
2011-11-01,0325,gUDHkk,9
1946-04-11,1402,WqEuJA,15
1952-08-08,0961,MOmMUo,10
1954-12-21,1809,wexRPE,6
1932-07-09,0900,zcGVxJ,24
1972-04-18,0061,xjbtPd,11
2006-04-01,0092,pDpvoW,4
2009-02-07,1475,uWOCHd,20
1943-08-16,1801,qHtevV,4
1941-08-14,1172,hzpkRa,16
1981-08-13,0854,axXvBi,13
1980-04-21,1267,MrLUMO,4
1963-02-13,0891,qOsgrd,20
1930-11-16,1926,OYqqmy,14
1938-05-09,1295,Thwnwx,16
1908-02-20,1674,TBCNMA,2
2002-09-24,0710,LMDNFs,14
2019-05-29,1162,nThlyN,17
1950-09-31,0319,muHwox,21
1982-01-05,0706,pINxGe,24
1947-01-20,0750,XCvSfZ,10
1908-12-03,1384,CSZsjo,4
2003-05-19,0781,PffyNv,23
2012-08-04,0148,CKGsuN,13
1989-01-15,0891,dieLWp,11
1931-05-21,1760,kTkFvc,22
1995-03-31,0898,OpCNKe,2
1957-07-23,0647,NrgkNp,2
2000-04-17,1487,CqdiSL,24
1979-01-11,0822,jCaunS,18
1920-05-09,0500,ejeABE,10
1943-10-21,0305,IXqxww,15
1950-07-16,1263,gbuWxJ,22
1966-04-29,0490,MFuwel,21
1937-07-03,1452,swMgzi,20
1930-10-28,0786,MrcUXN,18
2014-07-18,1002,ASDfyd,17
1952-08-27,1297,ZEQIOs,6
1987-04-01,0974,aweMjc,12
1930-07-10,0777,cCefOj,23
1945-06-04,0670,VAlfTw,16
2004-09-01,0474,KKwfae,18
1948-04-15,1622,NHrHyL,17
1976-05-01,1803,iATAWg,20
2005-09-25,0465,xOVprv,24
1921-02-04,1190,GvUIcf,20
1912-04-06,1909,XJhZBN,1
1978-08-18,0457,TbhkHR,10
2000-10-25,0559,udTXeJ,24
1903-03-25,0362,IIabRy,9
1990-06-25,0478,KvGGBZ,14
2004-05-03,0242,UoikBj,7
1972-08-13,1922,FhJwJq,18
1949-03-01,0834,yiTgBo,12
1940-09-28,0220,HZPJjb,8
1918-07-27,0140,SFJqXb,1
1930-03-14,0957,GxQZqU,11
2007-02-10,0822,RprmdP,7
1940-08-23,0373,KDaKhm,10
1939-01-20,0736,yLeKiz,1
1906-08-01,1310,nuJNRx,24
1935-05-29,0870,KMPuUr,18
1967-11-12,0080,iHrODd,23
1961-02-13,1260,jOnLpP,4
2006-05-17,1212,lwIORs,5
1912-05-01,1755,wzqdVW,14
2004-01-30,1426,qFmKWh,22
1952-07-06,1375,fHBfZm,1
1911-03-21,1723,MGuplo,2
1962-03-25,0624,xDxKmy,1
1915-03-22,1822,fvZyEa,14
1917-06-17,1688,djyKBi,16
1990-05-22,0210,bUhZpT,18
2016-07-31,0100,ZlhhQT,9
1997-04-05,0188,HamjuN,23
1943-09-09,1220,YVRCkE,14
1937-10-19,1113,NnXPqv,18
1902-09-06,0836,VYcBSA,7
2017-07-04,0696,vuyQCg,16
2001-01-27,1086,IOfdZy,19
1965-08-26,1779,lLRYbj,14
1957-10-12,1122,NGofNz,14
1901-06-17,0445,yBBhbI,21
2019-09-17,1360,TInlOJ,7
1949-10-01,1488,RUeccF,18
1962-09-19,1509,hmoZXj,12
1948-11-01,0617,JckETN,7
1966-02-20,0214,viFsCI,10
1964-04-01,0096,PZJKBA,22
2004-11-18,0904,zTKNSj,6
1927-11-26,0151,ShYPkV,23
1913-10-28,1487,jOoKdQ,4
1925-01-16,1119,AJCTSh,24
1984-03-21,1740,QxNkSQ,7
1918-07-15,1829,mOYxdH,6
1942-04-31,1531,aaxffN,9
1963-01-22,1963,xUgnyy,1
1914-05-21,0079,eCQnNL,21
1966-11-22,1726,iYeklG,17
1960-10-28,1222,xzeXKZ,5
1952-04-20,0025,tVsMYF,16
1909-05-02,0504,OkkYLT,18
1958-12-01,0941,lhSawG,1
1926-02-18,1796,JacZiS,6
1922-03-20,0552,rNvpzU,8
1963-10-23,1774,kzoVMa,12
1932-10-12,0616,rYRYjn,12
1997-07-16,1839,LMhbSp,13
1980-09-15,1473,EbrLQA,22
1968-12-03,1012,WpwcZV,19
1911-08-24,0517,UfGkQk,7
1928-11-06,1306,oOwCeR,16
1965-10-10,1964,JeZuTx,8
2014-04-24,1856,NmvMjL,13
1930-05-04,0848,ZDynVU,18
1965-01-23,0227,dYIMjL,3
2008-04-17,0975,Arlpua,23
2008-09-27,0727,rGpFus,14
1959-03-23,1218,dyHYNx,3
1948-05-10,0566,ewWbEJ,11
1960-12-23,1048,TIcQEg,22
1954-07-22,0185,SLRbck,7
1917-06-29,1725,lZMhzA,1
1914-09-09,1180,IpPsom,23
1947-02-23,1139,kwenFe,15
1908-05-24,1673,QhaCTS,23
2003-11-03,0908,IBCVUY,16
1914-10-29,0363,amayrA,8
1990-05-30,1897,EjVaLQ,16
1907-11-17,1886,NYbuXy,24
1902-01-23,1931,xSAEiX,11
1932-02-15,1741,uGfRAD,21
1975-02-05,1625,ncpiHT,16
2012-10-23,1752,qlFoaF,11
1969-06-17,1710,fGGDkY,22
1988-06-03,0648,epdCUY,10
1974-10-30,0921,Eikvyu,18
1919-10-02,0267,WSWfZL,20
1949-08-28,1260,arhRyJ,12
1946-09-08,1510,AsCWTH,23
2012-01-12,1075,iqAKne,11
2000-04-08,1823,XBNAHM,3
1996-05-07,0943,PmcjVo,12
1994-07-12,1005,jusLld,5
2000-09-12,0369,oeDvTv,18
1931-09-14,0990,tRCpyW,21
1924-05-31,0510,isxMsG,13
1990-10-16,1248,nUAvOO,20
1995-08-04,1822,pqtyKU,5
1931-10-27,0060,WLpCLD,2
1929-02-02,1340,SeJKXt,10
2005-10-23,1003,NARhJG,19
1921-08-17,0252,BaMRtU,22
2010-06-26,1363,qITdQB,8
1957-05-04,1621,aqCMyQ,1
1982-07-25,0905,SDTmcR,1
1982-03-12,1857,gXyKTi,22
1975-10-22,1253,qnFGxf,15
1998-10-25,0146,exzrkR,18
1970-12-03,0468,boGCBD,14
1969-08-27,1012,BjGzBr,3
1922-06-12,0487,LcDfBA,8
1953-04-11,0461,FOylVE,15
1922-01-26,1617,lYulof,6
1945-10-26,1273,kbldii,14
1923-07-27,1199,cfvdjR,7
1948-06-09,1914,MTgKoA,1
1936-04-06,0171,ySYzXJ,15
2016-03-12,0399,vvPQTY,13
1965-12-09,0531,whCspB,4
2017-09-19,0228,UmOaqe,3
1938-10-07,0933,iwOpxc,14
1963-03-08,0597,JsFazF,2
1927-10-13,0466,VBcndy,8
1968-09-04,0992,gQsciN,5
1982-08-04,1998,AUBVEq,15
1912-01-27,1692,ReAhpA,11
1937-03-14,1671,HSnORv,1
1982-06-11,0388,LRibkS,5
1931-08-16,1064,ftwgep,5
1989-05-03,0952,DxPOuH,12
2001-10-12,0075,TjojwV,12
1920-01-28,1526,EtLgee,13
1901-12-31,1819,nWupDD,24
1997-03-07,1883,DvdfVC,7
1927-05-15,1718,mhnvJT,18
1940-01-03,1475,GsmEdY,20
1991-01-26,0439,hMNnIJ,17
1974-06-03,1955,elePfx,16
2012-07-22,1083,ZawsdR,16
1955-01-17,0447,PECsHp,14
1910-03-19,0687,yFRsUP,24
2004-08-22,1464,LZTxHe,3
1921-11-28,1280,jXoYkP,6
1907-07-04,1429,EZaQtr,19
1995-02-02,0924,dUatxK,21
1923-12-03,0780,OrMMwv,7
1988-12-01,0976,HCbicR,5
1931-01-04,1237,fXNSLH,18
1993-02-19,0293,xaURmJ,4
1931-03-18,0064,hbYgJa,19
1917-04-27,0790,ETlJDy,5
2015-07-13,1045,GRwTDg,15
1991-03-08,0229,FUoCkJ,20
1962-06-19,0442,BAHkEm,4
1928-10-06,0007,gxoPuN,22
1909-02-16,0045,TKRkHn,7
1950-07-05,0403,CfhFLp,10
1902-09-21,1950,FUbFkj,14
2001-04-01,1159,yPwYhu,13
2004-10-20,1519,VKQbRx,6
1938-09-05,0661,WRhvBN,22
1930-03-28,1594,KvOWpe,17
1909-11-28,0874,wbFVBr,13
2011-07-18,1536,qulGTr,17
1929-07-31,0782,fTGHOI,23
1970-09-25,1221,oSBqql,9
1958-07-10,1635,qBdDoM,13
1965-12-11,1173,GeDrVI,10
1970-09-01,1441,afGutH,23
1933-04-20,1702,YkPxaW,22
1946-06-17,1991,OMDTcc,23
1961-10-18,0488,iHUfXw,8
1908-01-25,0329,GGkfcm,24
1934-05-05,1446,VoajVh,8
2015-11-09,1081,eicKYq,3
2012-11-02,0338,PjsdpA,10
1997-10-20,0766,aXUSVs,21
1942-02-27,0040,Gsaklc,12
1921-01-02,0035,eqWhQq,20
2007-10-05,0090,PTpYhp,12
1974-08-03,1034,KifmaW,9
2019-04-30,1300,IcFXtD,8
1955-02-03,0059,qxGUpS,7
2013-04-03,1280,RXBrEO,14
1991-09-20,1778,KdBheA,21
1934-08-24,0926,JjngMs,5
1966-04-19,0402,aBpmdq,23
2018-11-21,0147,RRzBXh,7
2001-07-04,0548,LKZmAX,17
1923-08-01,0910,BfJnqI,3
1964-04-19,0521,nrnVZH,18
1950-10-16,1528,FdHGai,22
1985-09-19,0103,NpaLIt,21
1906-07-16,0432,julWpn,15
1949-01-14,0090,Decflf,4
1901-03-18,0051,ETmejL,13
1981-04-07,0120,TOWSbs,21
1951-09-10,0882,NNcgbg,13
1923-08-19,1276,eJuESb,12
1993-11-06,0369,ttbjAZ,5
1948-05-28,0205,aTxOLh,11
1967-11-17,1995,ITvmZv,10
1903-08-26,1993,hQSeAI,6
1923-05-12,1468,sdavQU,11
2015-08-16,1602,xOyxMq,10
1984-08-21,0776,wkvxvb,7
1978-09-21,0914,cpQFXi,3
1952-04-29,0200,UPeoFA,5
1907-08-07,0367,RYsdJt,1
1985-08-09,1446,PbWMpx,24
2011-07-20,0684,FxkRMf,3
1999-03-25,1236,hxEmcW,3
1928-10-12,0312,bCGWcH,5
1928-01-21,0289,DwykuU,14
1930-05-14,0085,bYEanE,18
1968-09-09,0948,eeMueB,14
1920-09-06,0871,KGoUWt,1
1942-08-29,0863,WhcOZB,19
1982-02-22,0347,iDJwze,4
1983-07-20,0420,vtXTLm,3
2007-03-01,0569,yCOjsB,15
1978-11-01,1329,WJSufX,10
2007-02-26,0669,SVVvYD,24
1939-12-13,1386,tqfmSS,1
1916-08-24,0700,YoLrMe,9
1925-09-17,1128,ECHSQd,23
1909-09-01,0364,oqnrfX,9
1939-08-06,1621,NXsqiI,23
2018-11-13,0682,tcXesZ,23
1942-12-21,0955,uHdPUs,4
1915-01-11,1175,lYsLps,13
2008-11-05,1016,hOCdHn,10
2014-09-02,0188,aiKzCr,17
1930-08-11,0718,XwkuoK,12
1925-12-13,0289,KGGfnZ,23
1973-06-29,0492,KhNnSc,14
1942-08-16,0570,VaLFKW,11
1971-01-17,1412,CYwJxy,17
2012-11-10,1330,IUcNmI,7
1953-02-27,0546,cLwvlp,16
1935-12-03,0560,mNHmeF,17
1957-05-21,1615,OKEkua,5
2008-10-10,0942,wabAcY,14
1987-12-20,0976,EXxwhC,14
2000-12-25,0407,wWCWwq,12
1917-05-08,0709,LFCyqM,16
1929-10-12,1632,msAUuu,17
1914-09-20,1656,rVtXmK,8
1989-06-31,0587,mNXYob,22
1998-01-05,0755,dUfkuz,8
2009-06-02,1016,XyZFbr,1
1964-09-09,1924,pphITF,17
1964-03-05,0832,xnvHQp,16
1947-11-12,1335,SGtxKC,14
1923-02-17,0660,hEjcwn,15
1945-01-21,1543,LlIISA,13
1942-08-05,1489,qnYCoA,3
1954-09-12,1226,pYXBcw,2
1992-01-29,1132,cIYGNm,19
1935-05-27,1651,ZAqkya,8
2004-09-21,1057,VdXGhK,13
2016-11-15,1912,BpFRGT,3
1997-07-10,1712,JNJctC,21
1972-11-24,1482,gLuzDW,14
1906-08-06,0230,CNlmNU,5
2000-03-18,0893,hpZPRj,20
1952-04-26,1266,vrLbZk,18
1961-08-16,0552,tcTAah,17
1998-07-24,0173,vBnuof,24
1937-07-18,0671,GPXqPt,9
1941-07-18,1207,CHpiXd,24
1920-07-26,1851,cJNJvE,13
1955-07-13,0787,TVLIkI,7
1995-09-16,0734,zloSWD,13
1943-07-27,1761,AXlntO,14
1932-11-16,1020,EuDedq,8
1970-08-09,1669,zgqIiF,24
1915-09-09,0175,PMlnWt,24
1959-03-31,1402,jhjpIt,16
1961-07-05,1228,hCJThZ,16
1923-10-27,0186,IzQriB,7
1967-07-05,0454,BqLSsG,22
1995-08-19,0438,PeXAkJ,21
1918-12-07,0791,ADijmV,9
2006-09-07,0245,OxAAQy,21
1975-09-18,1407,awQWjf,20
2003-08-09,1057,iphafA,9
1926-01-12,0065,AuSrms,11
1946-11-26,1639,PKZHWK,7
1931-09-26,0507,mIzfAh,21
1938-05-10,0029,NZenMq,20
2004-01-24,1901,bcusCR,5
1913-04-28,1026,XPKJIl,11
1979-09-20,0000,tLAtzQ,5
1982-02-15,0240,VwWzIT,14
1952-11-05,1098,KxUNCp,17
2000-01-13,0290,hbbJxi,19
1904-03-13,0156,wrZZbT,18
2020-05-07,0395,bLoJuU,6
1939-01-05,1779,bxoYub,2
1985-09-29,0912,hIHyKR,6
1983-03-21,0108,USfYJr,13
1938-04-13,1970,aVpZFh,11
1954-09-13,1867,zmbwFj,11
1977-02-08,1594,KOcxGv,13
1933-12-14,1741,PWmSQC,2
1925-09-22,0154,QcJWfR,12
1970-10-21,0057,dBLdlS,10
2013-07-19,0315,cSGDCM,16
1917-02-13,1044,SWySal,23
1922-05-06,1317,uFHVlj,18
1994-11-18,1061,GvBYNx,23
2005-06-12,1967,QVYVpK,12
1991-03-27,0631,NzTfFj,11
1953-03-06,0334,waeqSR,8
1959-06-09,1148,aYDbOn,11
1949-12-19,1866,pewjgJ,17
1918-10-25,1339,NvziYQ,1
1922-06-26,0162,gBDBgX,24
1908-12-06,0315,rQQgWU,3
2006-08-13,0360,OlyHlH,21
1923-12-18,1412,mBydZV,10
1970-09-15,1830,JGCSZk,23
1934-10-05,1849,VGkBTB,23
1967-02-03,0841,cAwBaM,4
2000-01-18,1358,RoZsTn,20
1907-12-25,1717,fBVwEo,14
1946-01-31,1327,OsRCFu,14
1924-07-17,1052,DeLRLw,20
1919-10-03,1773,yuRSHl,19
2019-04-13,1542,QyQEUi,23
1983-01-25,1178,ClBYOK,15
1992-12-07,0844,fYsWlx,22
1943-12-12,1879,EnWuLZ,23
1997-05-06,0725,HEddgt,20
2004-06-23,0251,xqvBpc,6
1997-07-20,1919,qNFtId,8
1926-02-20,0623,jvoipa,24
1947-01-10,1887,WgphDE,5
1931-08-09,0810,DbJCOS,1
1925-02-07,0062,CzwRdo,21
2010-12-10,1005,UICVjX,13
1962-04-31,0403,pvyPmh,22
1911-08-05,0446,gZocDo,11
1938-03-30,1422,JDhnIE,13
1964-09-14,0382,iCcgFi,14
2000-06-23,0635,ZrnhrP,9
1967-04-22,1202,KDyrSy,19
2007-08-07,1049,GBPgwf,13
1991-04-05,1819,gVkMEJ,5
1945-11-01,0524,oneRiG,9
1965-09-24,0170,fcfchA,10
1934-05-30,0030,rtRDxZ,5
1980-10-23,0574,BWjpwJ,14
2012-12-19,0490,zEbuVn,8
1939-02-16,1662,NcIVQM,10
1956-06-24,1792,fPRSZB,21
1981-12-18,1977,DvZJVN,5
1907-02-06,1373,XJqNaT,2
1928-12-24,0620,cMpSYC,15
1902-05-11,1880,VSpNPA,15
2001-04-28,0159,VrEHgM,13
1967-07-07,0582,iaWgYu,6
2011-07-15,1176,bxlfFz,8
1932-06-06,0302,DZUrlk,22
2001-02-13,0060,rzbdKB,23
1913-06-25,0155,LaLvSp,7
1947-05-03,0636,TwyFHI,10
1902-10-29,0042,QbarIx,1
2007-05-18,1748,DOkjJL,19
1906-02-15,1813,NYWlEb,14
1914-08-27,1709,roNgyc,3
2004-08-17,1179,MaNJZx,4
1952-11-10,0310,wVgJym,16
1953-03-28,1697,RtnZCo,21
1904-11-13,0652,SGqDTy,12
2007-09-17,1176,jexwJx,6
1986-07-09,1717,MQwTbi,2
1985-12-21,0794,QfODtn,9
1930-01-27,1316,hwsklf,13
2017-01-14,0176,LgxBSx,12
1909-06-09,0882,enUqzk,24
1917-05-13,0914,WSiTsq,20
1964-05-01,1203,zYXdQZ,16
2020-03-30,0756,GcXRrN,16
1985-05-24,1873,FGkcwa,17
1932-07-24,0929,OoKrFF,15
1965-04-01,0885,PSrTAd,11
1971-01-29,0457,IUYIsG,14
1948-01-26,0014,XgdRHf,11
1982-07-17,1839,RFqyQY,24
1993-11-16,1210,EuskSc,6
1907-09-31,0909,ttmsqn,11
1996-12-25,0911,bbLFKR,8
1912-05-15,1898,qpyRjt,13
1951-11-20,1328,psWyHQ,17
1926-03-04,0352,ELXdxK,1
