14615,79-8901
09706,88-2705
18277,55-5720
06327,62-0206
15963,89-1721
06470,57-7347
19259,84-8273
11172,77-9465
17732,52-9496
13425,81-7537
10947,76-8343
09649,79-4103
17299,87-2917
13265,70-4582
05506,81-8004
17187,54-0694
03537,77-9977
04546,51-4835
16041,82-5836
06644,94-1584
08565,88-9981
13149,90-7696
14736,50-6713
16679,77-6523
15137,86-5182
16589,52-3969
12595,61-0628
13409,46-3660
10535,71-9452
18607,75-4805
19810,63-6535
02036,53-4994
15051,94-3808
11290,54-8396
12193,44-6283
17604,93-1904
04552,57-8700
10571,57-2343
11366,68-4570
03100,68-2901
14940,61-2619
18529,66-9903
18411,43-0368
03307,81-6361
13481,44-7148
19912,59-9417
06360,65-0884
09017,47-4794
18487,80-7183
06661,89-8869
18273,59-6032
15918,96-3695
05907,47-8539
09355,92-2144
04584,81-7733
18549,62-3536
11215,78-8920
09541,61-8326
13494,56-3976
15094,54-8678
19302,97-0079
13877,73-9960
18577,86-4904
06184,66-7040
12679,63-6028
01600,98-6419
11256,82-1689
00599,76-2431
08030,72-2125
19784,57-9128
04930,90-1777
16637,87-3999
03450,97-7612
17959,64-9101
14241,68-7326
12201,44-8409
01445,68-6097
01330,59-4369
15729,96-5013
00072,43-8594
09081,54-1876
14767,89-0052
15425,74-9072
12311,80-5484
00783,73-6324
17316,88-7861
18447,85-8769
18796,73-2140
19080,81-0841
13413,53-5393
09886,98-5557
03416,47-0483
05850,86-6137
18119,62-6712
06362,84-5147
15788,51-9569
03610,58-9395
15592,72-1647
06147,82-9802
19918,47-6308
06567,81-7406
13071,59-1368
09414,99-0411
00755,55-8822
13540,68-3126
06652,65-2090
07027,47-1798
03497,88-6377
08338,72-2788
02708,78-2664
03666,60-4639
01104,45-0020
05195,76-9863
06443,78-6199
03283,97-0704
05530,64-2226
14491,57-2175
10531,78-9703
12148,98-0746
02816,61-6680
16299,53-1884
09623,91-0913
11655,48-8067
01121,74-0718
02160,71-5672
06679,89-6794
11782,91-7772
12907,66-8001
01908,72-8655
04818,95-7971
15597,67-4120
18957,70-2137
08543,95-5725
11657,73-2952
01506,90-6691
16470,49-5296
10420,54-6348
11180,62-8229
03967,98-1427
16096,72-2305
17362,76-6495
10992,54-9677
10452,80-0247
10087,62-7686
16055,97-1824
12489,60-2356
03995,60-8560
18728,67-3848
05976,74-2218
01547,68-0677
08503,95-1223
19392,53-1302
05367,79-1844
18249,67-3953
08702,62-6141
10239,53-4136
08240,46-2025
02108,65-6459
09402,69-7594
11084,59-8057
12404,49-6186
03988,74-3163
07245,72-8790
10532,90-4343
14678,90-8846
19609,88-9653
14971,71-7337
16980,68-1113
13982,65-5556
19159,85-2284
13210,70-0607
19626,93-9412
08972,46-7741
14717,46-7070
11985,85-0865
14784,61-0222
08200,44-7058
17804,96-9870
05634,70-0146
08080,93-0520
14262,66-6077
19283,62-4086
09718,79-5842
13487,44-8901
09441,97-9708
10619,52-7540
11739,69-5889
00030,58-6892
12625,46-2463
04458,51-9049
06959,99-6993
18222,51-1486
04606,64-7957
00246,77-1253
14861,96-7968
06933,94-5601
14763,65-4693
00806,78-8595
13899,49-4870
15945,66-0224
17102,59-8271
15178,76-9982
12996,58-7287
09367,64-1340
11932,52-2701
18525,63-3747
04451,71-9198
10140,45-6326
15710,90-3083
05248,57-6010
02286,81-1153
04133,84-5479
07425,84-9369
18763,91-8369
16536,68-5515
03583,47-4499
13082,66-6187
12066,84-0300
08875,73-3124
07502,66-8616
14944,89-1792
13773,46-5827
09332,86-9705
09801,98-3796
02204,59-3680
11351,60-5471
07116,86-2316
08871,91-3714
07334,89-5750
04821,71-8726
07466,60-0852
16065,52-4825
14976,84-6212
12252,85-4766
00326,76-7187
16126,83-5152
19972,62-7044
02510,85-8809
04423,51-3043
18292,71-9673
08180,99-7575
01229,99-5652
11764,58-6520
12471,91-8631
02567,77-5092
10031,83-3351
09986,49-5064
03683,61-1083
07696,98-2497
14480,80-2679
10094,98-6194
19940,62-3466
06008,43-9839
01818,58-7976
13403,69-5137
12053,92-4654
02248,82-3953
10251,75-1159
13084,96-3184
06336,88-8088
17853,78-2755
16183,65-6117
10839,49-7171
10718,65-6138
18827,62-6175
03230,96-7510
11241,53-0251
14862,46-5690
02610,47-4729
08647,67-1466
15637,44-6681
08845,80-2735
18099,57-4900
11938,89-2779
03883,51-1275
12749,87-9460
13769,81-7463
11009,44-9925
07676,46-4908
08770,60-5835
03550,68-7458
03715,48-8585
06750,90-0657
14649,77-9509
11363,82-2682
14022,92-1752
19246,88-1155
01656,88-1869
11934,69-3774
17773,86-1212
05879,87-7378
11365,46-4530
11939,78-0051
19550,72-7416
05371,54-1080
18627,64-8226
16880,62-6279
13197,84-9570
03334,93-9344
13367,68-7928
10601,72-9934
03178,84-5891
06334,91-9925
10201,73-5221
01080,60-5655
03796,49-5529
03994,77-5634
02964,86-6371
14581,77-7727
13750,59-5513
04285,87-6890
09181,86-6414
12585,67-7650
10784,50-8348
03005,92-5314
01206,99-7898
15901,72-9563
06586,56-8914
05741,70-5363
02696,68-9696
04956,55-4119
19332,53-4256
05697,81-1347
17880,49-6751
16090,52-0939
06032,92-0021
14853,84-6339
01943,52-2260
15578,97-3336
08686,99-3160
16868,83-4566
10418,75-7600
03898,64-9031
01768,84-1485
04767,92-2930
00920,91-4874
13397,84-0281
05171,67-9808
12467,90-8002
07990,52-2465
00345,53-6599
00378,74-0381
07949,76-1219
12107,54-2654
19229,46-5688
09915,63-4386
00156,79-3408
16568,94-7478
00240,91-2329
02237,96-2606
11080,93-9111
00194,89-4877
01863,60-2329
00459,62-7192
05426,50-3029
16023,94-8935
00075,45-7950
03595,97-1121
18537,95-6102
02658,84-3748
15897,94-2718
00121,43-8794
16222,76-9694
16757,63-3163
15206,46-1696
14477,66-0714
07081,64-1711
02416,78-0930
08346,77-2031
01273,46-8447
04335,58-4240
02321,97-0077
07189,95-3970
14059,56-1189
01006,54-2222
12368,78-5758
05722,96-3397
10417,49-1583
16173,48-1200
02884,79-7335
13104,87-2508
07835,71-1214
17305,97-4295
17653,50-1851
17634,62-5643
04819,75-2008
05561,74-5895
04344,96-8665
12239,81-6117
11075,82-8177
18801,90-6519
00511,63-5590
06788,53-2820
07879,53-0445
02730,72-4601
02370,43-0182
12009,55-6719
12543,44-9348
04191,44-2234
02798,56-3904
09519,48-2314
12537,94-5037
03884,44-1013
07348,72-8434
19270,63-1846
02697,54-2040
11658,68-1152
18398,50-3276
03074,68-9215
04152,77-1994
16078,95-9970
13762,85-8177
02146,61-2663
11509,53-8364
00877,88-3400
14031,74-9319
09678,66-5011
11926,73-2337
16562,73-4842
08082,72-4767
13369,46-2376
10368,50-1090
19003,51-6261
19182,70-9037
19748,71-2567
14024,62-7203
11650,67-9505
08828,89-0290
16762,62-3667
07692,59-8245
03112,62-6260
08196,66-7054
17319,78-7423
02231,76-1275
19848,84-3074
15650,69-3899
07500,77-5277
18805,49-1983
04145,86-2266
04784,87-9434
01573,71-2455
07651,76-8123
01394,45-2944
08153,91-3151
12046,92-1883
18746,96-6426
16298,59-5592
07026,83-2824
10701,93-2273
13628,56-5989
19985,66-9484
13323,67-4686
06420,71-9241
00499,52-0876
09992,94-1419
08669,78-4117
17706,63-3587
01569,95-8874
13610,89-9322
06058,89-7652
09126,97-8134
00303,91-2463
15974,57-3704
03623,94-8053
03267,47-9382
18144,77-9571
03325,67-2912
05455,47-6152
13110,98-3699
13842,61-1701
06533,95-8113
13308,88-0791
06309,97-1969
19442,68-4804
06528,57-2346
17408,60-0300
17719,68-0617
01821,93-9036
04696,85-0956
02724,82-5392
16378,93-3722
18003,64-2140
10981,90-4763
17507,98-6028
03825,79-7679
03671,61-9093
09364,88-5704
10152,51-6657
12697,60-6383
10704,44-1608
11336,46-7734
12583,76-8889
16463,43-5828
19139,59-5928
05253,88-1263
16791,93-1812
05567,44-3618
07957,80-3106
07793,83-6350
13121,93-1695
15586,76-8307
09633,90-3227
02434,74-0197
12231,46-6700
19682,85-1929
15964,93-4517
01375,48-4490
07146,86-7885
03733,47-8375
13727,65-8763
14254,90-7944
01906,45-9342
11335,71-7572
18959,49-6565
07121,54-7339
04940,52-7808
10336,51-6205
05184,88-4454
17705,50-3159
07907,96-4348
12364,79-1690
02349,93-4289
02722,77-9233
08029,96-5553
13583,97-8450
02207,79-3534
07527,93-8141
02734,54-2591
13765,60-5428
19897,86-9790
01759,98-1994
14886,50-1810
19993,81-8753
16113,45-5310
06816,52-9407
17527,58-6667
05206,57-4631
10507,70-8839
03609,83-2988
15160,64-4420
05111,54-8286
08859,73-2901
06308,47-2885
19907,46-4288
04970,86-6121
19965,85-6175
06690,71-2015
15154,57-0884
19274,81-7226
06436,72-7132
17078,79-3630
18500,77-9372
11143,87-2371
09427,54-9061
10354,55-4728
13392,50-8775
05512,60-9615
07796,61-0454
11508,68-9019
15419,67-4904
13220,95-1139
04434,73-1619
01674,49-5235
06312,89-3598
11887,46-3867
01079,76-2548
04743,44-2700
15004,45-7348
14329,65-8243
09300,55-4755
09647,77-0447
19112,80-7249
15326,57-5218
13667,73-1452
04024,78-9679
12472,59-7124
15613,94-3490
18559,72-8386
11116,94-5912
04764,81-7842
07052,70-0094
18253,87-5751
05241,71-4047
09065,78-3178
15149,68-7653
14102,93-0428
01502,55-6086
06950,55-3587
16604,62-1980
02796,81-4710
08897,71-2678
04115,95-2664
16611,43-3919
02541,57-6707
17681,94-4958
02851,51-4660
00437,55-5325
09595,99-4698
13495,66-8940
15846,44-1269
11715,58-8089
11706,97-1755
12924,52-1146
17831,71-6449
01386,65-1174
08891,94-2619
08893,67-2160
11986,81-2694
09895,92-2245
03858,80-7950
06415,46-1512
02123,58-6585
11388,72-5109
05802,60-3580
08848,51-7312
02226,59-7424
13051,51-6458
12445,53-9261
00175,55-9427
19438,51-7396
12398,73-6069
03587,91-6749
17533,80-2144
00430,55-5715
12520,91-6873
04813,67-4614
04168,49-2466
07403,65-0077
18231,93-1043
12517,78-7386
12150,97-8343
12205,80-6389
16273,53-9384
08130,51-9950
08513,53-0739
13715,74-1747
17969,66-2154
18325,93-0281
16084,54-8771
07780,65-6209
02888,50-3540
13884,58-2672
05764,43-9159
12750,55-9741
10871,89-4725
03133,74-9297
12712,89-9015
16323,92-6201
01510,62-5982
00089,81-5743
00642,51-5369
13475,82-9237
18426,46-3438
18531,53-8250
07905,96-9375
11324,78-7423
12292,44-2148
03726,50-6118
17412,58-0309
04890,46-5624
04815,61-2047
10695,70-6303
15511,66-8478
07344,80-2950
09717,91-9933
17563,88-7013
08183,63-8529
09423,62-2294
18310,84-5289
10414,59-7255
00120,79-7103
19555,66-7681
12705,78-5177
09104,62-0657
12897,80-0626
17815,80-9192
12521,75-7567
06599,78-0711
03864,71-6891
06509,46-3480
10923,75-3536
12883,47-3257
12357,48-6642
15799,87-3853
14760,61-2099
10971,48-7446
19351,97-1370
07555,52-5535
00101,45-1505
13585,48-7965
18946,59-5922
01737,84-1439
10985,53-8611
15682,83-9315
01462,76-3448
07476,78-3767
05578,83-7871
08600,67-5069
02698,60-9395
17039,44-1766
09816,84-3027
12747,87-3831
12858,91-6714
06796,66-5151
02373,95-1953
13917,54-8292
10996,64-1936
07940,60-9244
11892,75-4555
03869,92-2151
11095,76-0948
14743,48-6485
18161,86-1577
06445,98-4254
05948,71-7328
11457,67-9554
19842,80-5332
00682,69-1378
00241,67-7322
09796,73-3374
17417,83-9461
14875,65-6377
12422,94-5748
14739,49-4825
01090,90-0455
17611,62-1957
01851,58-5918
08717,62-1275
16329,63-0349
09735,75-1668
12457,51-7211
08611,86-1476
17665,89-9391
12899,56-7172
01980,77-5957
01942,62-8213
02912,94-6338
11624,88-7775
02864,74-0525
17074,77-5372
06506,71-1150
11507,72-5354
10155,64-7096
02545,71-8049
06115,76-5032
11597,44-9345
19099,78-4587
09459,72-7534
15399,83-0289
13366,74-8020
08131,82-9794
02098,99-4448
14868,95-7079
03951,47-2681
07753,69-4265
19129,79-8139
14589,83-5620
11830,62-6236
04085,56-7608
04652,51-4863
11774,53-2133
02784,85-0812
19413,90-8846
14055,48-6529
16181,90-7808
08375,84-5916
16749,94-8346
00333,91-8574
01315,56-2951
03840,96-6379
13652,85-4104
12325,47-0861
05660,57-5847
07125,92-9581
09142,51-6903
03203,80-9738
14274,95-0639
08260,92-2168
08175,95-9283
06964,45-1384
04395,53-9951
15574,52-1162
12283,84-6306
02746,59-6876
03748,87-3904
05847,94-6005
01112,59-7953
09871,88-4810
10605,75-4192
17336,58-8528
11621,78-3142
13302,50-9501
11076,89-3801
13023,79-8396
14074,46-4443
19777,83-8753
17223,74-6623
00284,87-5684
09484,85-4121
02802,66-5861
05934,79-8616
08969,76-6051
15587,99-1785
06181,99-3355
04367,53-3220
07656,78-0397
03648,69-4506
00715,76-8153
04822,54-3847
08575,88-3018
13734,95-8200
10056,55-6388
11898,86-5360
00543,50-8133
08626,97-3574
16593,87-1410
12739,97-4968
01245,62-8048
06395,70-2484
08348,77-5271
05008,51-5852
06136,97-9230
00475,99-9131
13381,96-0920
19402,72-3081
17575,79-6994
07178,71-9973
05628,55-1911
08464,44-0039
06232,98-5149
14239,61-2200
03704,56-1958
01996,81-8246
03889,47-4233
05290,64-0039
02203,63-6840
16671,88-4364
15001,60-3308
00441,61-3032
06981,59-0690
06541,96-6954
03695,46-7315
03141,70-3395
02227,81-2013
19624,66-0957
16870,89-7109
05014,68-6068
04094,78-8811
13469,54-8959
19934,72-4661
19958,48-2695
03055,92-2968
08389,64-3884
15813,83-5922
17961,70-9389
14459,85-5867
16039,80-7790
01738,58-1467
16388,94-4808
14181,92-7558
14151,92-6810
15605,86-2582
14729,47-9930
09882,45-9398
02950,99-2052
19142,99-9433
15581,60-5746
08024,56-8346
15716,86-5973
06223,54-9847
01101,66-7246
14783,79-3880
03162,90-7860
16882,55-8087
10025,95-4865
10335,96-8829
02744,64-0282
09510,46-6233
10549,56-4615
04795,51-4145
08598,90-6060
09812,92-4602
03339,97-6942
00941,77-0626
19104,97-2979
11530,48-0616
10816,70-6388
17608,67-5725
09342,48-4901
18316,74-9855
04526,89-8452
11069,48-5371
11333,72-7493
17076,61-3039
04480,50-8445
15254,63-7000
13408,81-2824
10374,57-0948
08587,87-1650
04392,49-1516
10640,97-1970
07219,85-4556
13025,80-3957
11995,83-0582
04118,97-1405
18167,86-8116
08704,48-6988
18265,78-9493
19329,43-7192
04965,78-0493
09482,89-6762
12436,47-6633
13467,76-7175
07007,47-2391
12163,66-2023
07645,97-0496
06238,61-2718
07922,99-2740
11082,98-1110
11345,97-6282
17917,75-7629
15306,68-2760
05261,86-4670
10821,60-7005
04167,89-1398
08898,64-5274
01975,67-5485
03865,99-2163
13453,50-3703
13173,70-7601
19083,71-7159
17008,84-2543
18327,68-0469
10875,73-0673
08874,46-8194
06754,50-1551
19005,96-2228
04806,82-6521
00937,93-6318
18966,59-9024
01455,56-5656
14489,77-9793
13669,86-7910
03914,52-7405
06040,64-9405
08451,66-9736
15184,98-5061
09143,47-3008
17196,77-3798
05510,78-5584
01742,81-1740
18189,75-9853
18481,54-5844
03004,53-5099
16809,84-4536
06189,66-5251
04912,84-0623
01063,96-7664
15265,66-3121
08905,78-6541
12916,77-7395
15334,72-4636
07820,82-7915
16151,62-3355
04978,88-8412
04902,72-2646
05710,89-4999
14368,70-4368
03161,51-9475
16309,77-4029
11632,96-1952
06346,87-9072
00356,49-7543
03405,93-9478
05673,71-1880
15892,50-4556
02659,51-5489
13234,48-3657
00291,66-8618
12902,52-8759
16053,91-7699
04403,82-6504
09416,89-3621
16059,43-0826
13105,64-6991
02893,89-5199
01327,80-6288
07307,57-0768
14397,95-6325
16143,65-8159
08098,49-7066
14002,83-6048
14067,52-2465
02843,47-8777
02148,84-6362
15770,85-8811
18372,57-2578
01581,73-8853
04593,66-4703
08594,67-6181
11660,67-8756
03720,48-8142
12652,43-5124
04389,74-7478
05011,87-1117
04263,54-0093
05817,71-1736
16262,61-5596
04210,51-4166
03223,76-2099
13133,43-2995
10162,99-9460
09621,79-3616
05767,83-3148
07228,51-9572
19642,47-7488
12667,51-0824
01559,63-6482
06970,51-4130
03389,49-3272
16725,97-1250
16990,55-3642
18593,75-9863
15158,73-4693
00238,54-0220
03088,99-3883
00603,80-5506
12702,57-9408
02574,64-4278
12246,70-8587
07966,81-9696
18708,52-7237
11761,85-4536
09428,62-2497
06731,75-1820
13821,92-2761
04165,80-6528
19171,89-7041
01472,46-8628
06583,85-3044
04239,64-7852
02295,77-6757
01184,62-9282
01156,59-5952
11690,67-1666
07458,63-8943
10946,45-4650
10328,83-1462
14744,43-3414
18095,54-9468
14624,84-1921
05894,70-1751
10276,72-2510
08048,78-5592
01389,76-9323
01961,53-6899
08028,60-3521
19482,62-6934
16412,90-5104
09997,69-7303
06386,68-4761
02229,75-9636
11849,81-6389
10158,64-5927
06109,81-5845
10317,91-0146
06574,46-7341
19674,69-0008
19322,54-9005
09584,99-5752
02420,83-0669
13976,86-5560
03568,62-9385
16734,69-0333
08381,45-3140
00255,56-6067
04346,68-1253
14998,90-1356
05181,57-4667
16740,67-6508
01113,74-8850
17143,98-2275
06875,71-9241
07499,57-2431
15118,95-7577
11111,93-5279
07507,86-9637
12400,88-9900
04733,64-4710
14196,74-0338
09689,83-5674
16347,88-1919
10509,54-0440
19395,78-2523
01252,84-3175
09571,98-8284
06700,66-0316
08366,55-3626
19017,73-1520
10502,47-9191
08418,71-2217
16933,91-6534
00396,67-0463
04501,44-9976
18257,44-4264
02727,99-5397
13489,83-0120
15365,70-3808
13477,92-1899
10343,77-4087
19076,68-6814
01343,76-0572
01099,62-5120
07028,64-0826
02138,83-7625
10525,58-3333
14691,50-0876
19835,68-6634
18872,69-6849
00464,46-6849
18752,62-1535
11902,49-5982
11405,81-1494
10598,87-4452
15115,81-0659
05785,94-0970
01729,59-9170
02716,75-6118
10963,63-6366
14835,75-9922
15919,63-6395
13271,50-4280
19071,52-0791
15475,63-9496
12935,55-0336
11595,49-4288
05273,46-0943
19745,97-9327
15143,78-6508
18997,98-6393
09990,82-9916
14757,49-5217
03791,67-6881
02224,60-0419
07735,76-4550
15458,46-0218
02225,78-7615
01733,83-1674
15225,96-6015
05344,64-3224
05310,83-3464
07693,59-7029
15910,64-6977
15378,93-7086
12331,59-8125
00404,60-7757
11828,64-8086
14569,59-9762
15705,49-2092
01808,53-8874
01043,59-7442
12160,87-5736
08176,88-1644
14045,50-6099
06156,94-5622
10091,57-9182
06777,48-9484
17082,86-1157
17620,90-5501
03893,89-8403
03619,61-1004
13997,90-7051
09527,67-4442
18684,92-9734
00379,51-6286
13952,67-3528
12249,91-5030
12725,89-8732
02426,59-0663
18637,74-4326
17743,97-8698
07529,69-1707
16745,50-6579
09242,82-3078
16720,87-8316
03034,83-7882
10994,89-9923
04119,57-0695
00854,77-3690
01715,43-6968
13690,65-3233
13977,75-1188
12086,69-3242
11428,46-2553
06244,83-5379
12335,95-6044
15140,59-3474
03220,59-0447
15459,69-5416
06956,86-7658
15370,98-1072
13582,47-3268
06085,64-1884
03968,66-8644
17965,85-7422
18173,59-3960
18902,83-3499
07005,52-3660
13876,55-0744
05190,91-5325
11051,59-9198
08719,86-0580
00822,74-1856
09278,56-8085
16223,53-7082
08450,78-9285
00710,92-5694
16878,90-3488
18004,66-1452
15764,66-9822
03137,95-5536
07188,66-2054
16621,59-5483
10881,83-6153
01867,70-0930
04104,62-2665
19215,87-5834
00689,82-8184
05912,83-7401
00503,69-6845
16401,93-7555
18043,88-4070
18743,45-3340
14187,73-5280
18595,66-4295
06885,46-3496
17435,89-5224
19001,99-0294
03260,58-5051
01892,76-1362
10894,84-1399
12060,58-8366
06763,76-5571
05618,90-6556
19121,73-0636
19312,58-1181
18407,55-9625
05283,44-6693
17453,99-9920
04393,79-2174
